id,Rede,Nome,Localizado em,Endereço,Bairro,CEP,Tipo,Latitude,Longitude
Hipermercados e Supermercados_6.515.605,Carrefour Express,Carrefour Express,Rua,Av. Celso Garcia,Brás,03014-000,Hipermercados e Supermercados,-23.535244,-46.582602
Hipermercados e Supermercados_6.515.606,Carrefour Express,Carrefour Express Celso Garcia,Rua,Av. Celso Garcia,Brás,03015-000,Hipermercados e Supermercados,-23.535244,-46.582602
Hipermercados e Supermercados_6.515.607,Carrefour Express,Carrefour Express Shopping Center 3,Shopping Center,Av. Paulista,Bela Vista,01310-220,Hipermercados e Supermercados,-23.56329,-46.654118
Hipermercados e Supermercados_6.515.608,Carrefour Express,Carrefour Express Conjunto Nacional,Rua,Av. Paulista,Av. Paulista,01311-300,Hipermercados e Supermercados,-22.715658,-47.668987
Hipermercados e Supermercados_6.515.609,Carrefour Express,Carrefour Express Consolação Centro,Rua,R. da Consolação,Centro Histórico de São Paulo,01049-010,Hipermercados e Supermercados,-23.552139,-46.647198
Hipermercados e Supermercados_6.515.610,Carrefour Express,Carrefour Express Consolação Paulista,Rua,R. da Consolação,Consolação,01301-100,Hipermercados e Supermercados,-23.552408,-46.658446
Hipermercados e Supermercados_6.515.612,Carrefour Express,Carrefour Express David B. Gurion,Rua,R. David Ben Gurion,R. David Ben Gurion,05634-001,Hipermercados e Supermercados,-23.552139,-46.647198
Hipermercados e Supermercados_6.515.613,Carrefour Express,Carrefour Express Domingos de Morais,Rua,R. Domingos de Morais,Vila Mariana,04035-001,Hipermercados e Supermercados,-23.591979,-46.636388
Hipermercados e Supermercados_6.515.614,Carrefour Express,Carrefour Express Ezequiel Freire,Rua,R. Ezequiel Freire,Santana,02034-001,Hipermercados e Supermercados,-23.502634,-46.6236
Hipermercados e Supermercados_6.515.615,Carrefour Express,Carrefour Express Fagundes Filho,Rua,Av. Fagundes Filho,Vila Monte Alegre,04304-010,Hipermercados e Supermercados,-22.775694,-47.169562
Hipermercados e Supermercados_6.515.617,Carrefour Express,Carrefour Express Fradique Coutinho,Rua,R. Fradique Coutinho,R. Fradique Coutinho,05416-010,Hipermercados e Supermercados,-23.558309,-46.689892
Hipermercados e Supermercados_6.515.618,Carrefour Express,Carrefour Express Horto do Ypê,Rua,Rua Francisco da Cruz Mellão,Rua Francisco da Cruz Mellão,05782-351,Hipermercados e Supermercados,-23.651894,-46.763298
Hipermercados e Supermercados_6.515.619,Carrefour Express,Carrefour Express Itapura,Rua,R. Itapura,Vila Gomes Cardim,03310-000,Hipermercados e Supermercados,-20.64354,-51.507612
Hipermercados e Supermercados_6.515.621,Carrefour Express,Carrefour Express João Carlos,Rua,Av. João Carlos da Silva Borges,Vila Cruzeiro,04726-001,Hipermercados e Supermercados,-23.639446,-46.711725
Hipermercados e Supermercados_6.515.622,Carrefour Express,Carrefour Express Joaquim Eugênio,Rua,Alameda Joaquim Eugênio de Lima,Jardim Paulista,01403-002,Hipermercados e Supermercados,-23.568966,-46.653644
Hipermercados e Supermercados_6.515.625,Carrefour Express,Carrefour Express Lorena,Rua,Alameda Lorena,Jardim Paulista,01424-006,Hipermercados e Supermercados,-23.572704,-46.656578
Hipermercados e Supermercados_6.515.626,Carrefour Express,Carrefour Express Maria Antônia,Rua,R. Maria Antônia,Consolação,01222-010,Hipermercados e Supermercados,-23.546637,-46.650588
Hipermercados e Supermercados_6.515.627,Carrefour Express,Carrefour Express Mourato Coelho,Rua,R. Mourato Coelho,Pinheiros,05417-011,Hipermercados e Supermercados,-23.560873,-46.68945
Hipermercados e Supermercados_6.515.628,Carrefour Express,Carrefour Express Pacaembu,Rua,Av. Pacaembu,Pacaembu,01234-001,Hipermercados e Supermercados,-21.5602,-51.259019
Hipermercados e Supermercados_6.515.629,Carrefour Express,Carrefour Express Paulista 1,Rua,Av. Paulista,Bela Vista,01310-300,Hipermercados e Supermercados,-23.56329,-46.654118
Hipermercados e Supermercados_6.515.630,Carrefour Express,Carrefour Express Paulista 2,Rua,Av. Paulista,Bela Vista,01310-300,Hipermercados e Supermercados,-23.56329,-46.654118
Hipermercados e Supermercados_6.515.631,Carrefour Express,Carrefour Express,Rua,Rua Pedro de Toledo,Vila Clementino,04039-030,Hipermercados e Supermercados,-24.276461,-47.234039
Hipermercados e Supermercados_6.515.632,Carrefour Express,Carrefour Express Penha de França,Rua,Av. Penha de França,Penha de França,03606-010,Hipermercados e Supermercados,48.77353,9.17742
Hipermercados e Supermercados_6.515.633,Carrefour Express,Carrefour Express Piracuama,Rua,R. Piracuama,Perdizes,05017-040,Hipermercados e Supermercados,-23.53949,-46.681495
Hipermercados e Supermercados_6.515.634,Carrefour Express,Carrefour Express Praça da Árvore,Rua,Av. Jabaquara,Mirandópolis,04045-000,Hipermercados e Supermercados,-23.616907,-46.638943
Hipermercados e Supermercados_6.515.635,Carrefour Express,Carrefour Express Ramos Batista,Rua,R. Ramos Batista,Vila Olímpia,04552-020,Hipermercados e Supermercados,-20.738465,-48.913529
Hipermercados e Supermercados_6.515.636,Carrefour Express,Carrefour Express Ribeirão Preto,Rua,Alameda Ribeirão Preto,Bela Vista,01331-000,Hipermercados e Supermercados,-23.563653,-46.649814
Hipermercados e Supermercados_6.515.637,Carrefour Express,Carrefour Express Rodrigues Abreu,Rua,Praça Rodrigues de Abreu,Praça Rodrigues de Abreu,04004-080,Hipermercados e Supermercados,-21.134831,-48.982228
Hipermercados e Supermercados_6.515.638,Carrefour Express,Carrefour Express Rouxinol,Rua,Rua Tuim,Moema,04514-103,Hipermercados e Supermercados,-23.601345,-46.669992
Hipermercados e Supermercados_6.515.639,Carrefour Express,Carrefour Express Rua da Graça,Rua,R. da Graça,Bom Retiro,01125-001,Hipermercados e Supermercados,-23.527021,-46.639955
Hipermercados e Supermercados_6.515.640,Carrefour Express,Carrefour Express Santana Park Shopping,Shopping Center,R. Conselheiro Moreira de Barros,"Santana, São Paulo",02430-001,Hipermercados e Supermercados,-23.486639,-46.63908
Hipermercados e Supermercados_6.515.641,Carrefour Express,Carrefour Express Santo Antônio,Rua,R. Santo Antônio,Bela Vista,01319-020,Hipermercados e Supermercados,-23.551975,-46.645571
Hipermercados e Supermercados_6.515.642,Carrefour Express,Carrefour Express São Joaquim,Rua,Av. da Liberdade,Liberdade,01502-001,Hipermercados e Supermercados,-23.55755,-46.636651
Hipermercados e Supermercados_6.515.643,Carrefour Express,Carrefour Express Senador Queirós,Rua,Av. Sen. Queirós,Centro Histórico de São Paulo,01026-001,Hipermercados e Supermercados,-23.552139,-46.647198
Hipermercados e Supermercados_6.515.644,Carrefour Express,Carrefour Express Sete de Setembro,Rua,Largo Sete de Setembro,Centro Histórico de São Paulo,01501-050,Hipermercados e Supermercados,-23.552139,-46.647198
Hipermercados e Supermercados_6.515.647,Carrefour Express,Carrefour Express Shopping Nações Unidas,Shopping Center,Av. das Nações Unidas,Cidade Monções,04578-910,Hipermercados e Supermercados,-23.5247,-46.758439
Hipermercados e Supermercados_6.515.650,Carrefour Express,Carrefour Express Teodoro Sampaio,Rua,R. Teodoro Sampaio,Pinheiros,05406-200,Hipermercados e Supermercados,-23.561305,-46.683749
Hipermercados e Supermercados_6.515.651,Carrefour Express,Carrefour Express Torre Z,Rua,Av. Dr. Chucri Zaidan,Vila Cordeiro,04583-110,Hipermercados e Supermercados,-23.779579,-45.358564
Hipermercados e Supermercados_6.515.652,Carrefour Express,Carrefour Express Três Irmãos,Rua,Rua dos Três Irmãos,Vila Progredior,05615-190,Hipermercados e Supermercados,-23.588279,-46.716452
Hipermercados e Supermercados_6.515.653,Carrefour Express,Carrefour Express Tucuruvi,Rua,Av. Tucuruvi,Tucuruvi,02305-001,Hipermercados e Supermercados,-23.480428,-46.606518
Hipermercados e Supermercados_6.515.655,Carrefour Express,Carrefour Express Verbo Divino,Rua,R. Verbo Divino,Chácara Santo Antônio,04719-002,Hipermercados e Supermercados,-23.618596,-46.573278
Hipermercados e Supermercados_6.515.656,Carrefour Express,Carrefour Express Vieira de Carvalho,Rua,Av. Vieira de Carvalho,República,01210-010,Hipermercados e Supermercados,-23.54183,-46.643689
Hipermercados e Supermercados_6.515.657,Carrefour Express,Carrefour Express Vila Mariana 2,Rua,R. Domingos de Morais,Vila Mariana,04010-200,Hipermercados e Supermercados,-23.591979,-46.636388
Hipermercados e Supermercados_6.515.658,Carrefour Express,Carrefour Express Vila Mariana,Rua,R. Domingos de Morais,Vila Mariana,04009-003,Hipermercados e Supermercados,-23.591979,-46.636388
Hipermercados e Supermercados_6.515.659,Carrefour Express,Carrefour Express Voluntários,Rua,R. Voluntários da Pátria,Santana,02011-400,Hipermercados e Supermercados,-23.497705,-46.625806
Hipermercados e Supermercados_6.515.660,Carrefour Express,Carrefour Express West Plaza 02,Rua,Av. Antártica,Água Branca,05003-900,Hipermercados e Supermercados,-22.73634,-47.600326
Hipermercados e Supermercados_6.515.678,Carrefour,Carrefour Hiper Limão,Supermercado,Av Otaviano Alves de Lima 1824,Limão,02701-000,Hipermercados e Supermercados,-23.507045,-46.706661
Hipermercados e Supermercados_6.515.679,Carrefour,Carrefour Hiper Pêssego,Rua,Estr do Pêssego 1200,José Bonifácio,08260-000,Hipermercados e Supermercados,-23.583701,-46.441879
Hipermercados e Supermercados_6.515.680,Carrefour,Carrefour Hiper Shopping Eldorado,Shopping Center,Av Rebouças 3970,Pinheiros,05402-600,Hipermercados e Supermercados,-23.572933,-46.69623
Hipermercados e Supermercados_6.515.681,Carrefour,Carrefour Hiper Shopping Interlagos,Shopping Center,Av Interlagos 2501,Jd. Consórcio,04661-902,Hipermercados e Supermercados,-23.675503,-46.679001
Hipermercados e Supermercados_6.515.683,Carrefour,Carrefour Hiper Vila Maria,Supermercado,Av Morvan Dias de Figueiredo 3177,Vila Guilherme,02063-002,Hipermercados e Supermercados,-23.52361,-46.599815
Hipermercados e Supermercados_7.020.225,Carrefour Market,Express Market Vila Olímpia,Rua,R Gomes de Carvalho 784,Vila Olímpia,04547-003,Hipermercados e Supermercados,-23.598719,-46.680953
Hipermercados e Supermercados_7.020.226,Carrefour Market,Market Aclimação,Rua,Av da Aclimação 350,Cambuci,01531-000,Hipermercados e Supermercados,-23.569899,-46.632846
Hipermercados e Supermercados_7.020.229,Carrefour Market,Market Frei Caneca,Rua,R Frei Caneca 1100,Consolação,10307-002,Hipermercados e Supermercados,-23.55633,-46.656893
Hipermercados e Supermercados_7.020.231,Carrefour Market,Market Higienópolis,Rua,R Dr Albuquerque Lins 878,Higienópolis,01230-000,Hipermercados e Supermercados,-23.537468,-46.657973
Hipermercados e Supermercados_7.020.232,Carrefour Market,Market Jardim das Perdizes,Rua,Av Mq. de São Vicente 2219,Várzea da Barra Funda,01139-000,Hipermercados e Supermercados,-23.518418,-46.680058
Hipermercados e Supermercados_7.020.233,Carrefour Market,Market Pateo Jahu,Rua,R José da Silva Ribeiro 183,Vila Andrade,05726-130,Hipermercados e Supermercados,-23.623763,-46.739397
Hipermercados e Supermercados_7.020.234,Carrefour Market,Market Perdizes,Rua,R Monte Alegre 613,Perdizes,05014-000,Hipermercados e Supermercados,-23.535854,-46.668409
Hipermercados e Supermercados_7.020.478,Hirota Supermercados,Morumbi,Rua,Av DR Guilherme Dumont Vilares 1450,Vila Suzana,05640-003,Hipermercados e Supermercados,-23.618563,-46.741282
Hipermercados e Supermercados_7.020.539,Shibata,H10 ? Hipermercado Shibata São Miguel,Rua,Av. Dr. Assis Ribeiro 10170,Limoeiro,2588-0500,Hipermercados e Supermercados,-23.490593,-46.463059
Hipermercados e Supermercados_7.330.819,Sonda,Estrada de Itapecerica,Rua,Estr. de Itapecerica 7331,Adventista,69057-050,Hipermercados e Supermercados,-23.713692,-46.840196
Hipermercados e Supermercados_7.330.849,Carrefour Express,Carrefour Express Brigadeiro Paulista,Supermercado,Av. Brigadeiro Luís Antônio,Jardim Paulista,01401-001,Hipermercados e Supermercados,-23.570812,-46.652309
Hipermercados e Supermercados_7.330.850,Carrefour Market,Market Moema,Rua,Av Moema 735,Moema,00407-702,Hipermercados e Supermercados,-23.607369,-46.654657
Hipermercados e Supermercados_7.330.855,Carrefour Market,Market Paraíso,Rua,R. Dr. Rafael de Barros 55,Paraíso,04003-040,Hipermercados e Supermercados,-23.57226,-46.644839
Hipermercados e Supermercados_7.330.857,Carrefour Express,Carrefour Express,Supermercado,Av. Brigadeiro Luís Antônio,Bela Vista,01317-001,Hipermercados e Supermercados,-23.556092,-46.638168
Hipermercados e Supermercados_7.330.873,Minuto Pão de Açúcar,Minuto Pão de Açúcar,Supermercado,Av. Paes de Barros,509,03115-020,Hipermercados e Supermercados,-23.559926,-46.599417
Hipermercados e Supermercados_7.330.919,Assaí Atacadista,Assaí Atacadista,Shopping Center,Av. Aricanduva,Jardim Marília,03527-900,Hipermercados e Supermercados,-23.652387,-46.533937
Hipermercados e Supermercados_10.029.432,Hirota Supermercado Express,Paulista,Rua,"Avenida Paulista, 726", Bela Vista,1310000,Hipermercados e Supermercados,-23.566554,-46.649583
Hipermercados e Supermercados_10.029.434,Hirota Supermercado Express,Pedro De Toledo,Rua,"Rua Pedro de Toledo, 591", Vila Clementino,4039000,Hipermercados e Supermercados,-23.671711,-46.583192
Hipermercados e Supermercados_10.029.436,Hirota Supermercado Express,Pinheiros,Rua,"Rua Teodoro Sampaio, 2210", Pinheiros,5405000,Hipermercados e Supermercados,-23.564676,-46.68967
Hipermercados e Supermercados_10.029.437,Hirota Supermercado Express,Alto Do Ipiranga,Rua,"Avenida Doutor Gentil de Moura, 59", Ipiranga,4278000,Hipermercados e Supermercados,-23.602255,-46.614333
Hipermercados e Supermercados_10.029.438,Hirota Supermercado Express,Vila Olimpia,Rua,"Avenida Doutor Cardoso de Melo, 1655", Vila Olímpia,4548000,Hipermercados e Supermercados,-23.596627,-46.689199
Hipermercados e Supermercados_10.029.439,Hirota Supermercado Express,Shopping Metrô Tatuapé,Rua,"Rua Melo Freire, 0", Tatuapé,3314030,Hipermercados e Supermercados,-23.538787,-46.567527
Hipermercados e Supermercados_10.029.440,Hirota Supermercado Express,Itaim,Rua,"Rua Bandeira Paulista, 464", Itaim Bibi,4532000,Hipermercados e Supermercados,-23.583634,-46.676141
Hipermercados e Supermercados_10.029.441,Hirota Supermercado Express,Praça São Paulo,Rua,"Rua Henri Dunant, 792", Santo Amaro,4709110,Hipermercados e Supermercados,-23.627404,-46.698722
Hipermercados e Supermercados_10.029.443,Hirota Supermercado Express,Faria Lima,Rua,"Avenida Brigadeiro Faria Lima, 1999", Itaim Bibi,4538132,Hipermercados e Supermercados,-23.574468,-46.688119
Hipermercados e Supermercados_10.029.444,Hirota Supermercado Express,Santander,Rua,"Avenida Interlagos, 3501", Interlagos,4777000,Hipermercados e Supermercados,-23.682436,-46.688473
Hipermercados e Supermercados_10.029.445,Hirota Supermercado Express,Headquarters Nações Unidas,Rua,"Avenida das Nações Unidas, 22833", Brooklin Paulista,4578000,Hipermercados e Supermercados,-23.5247,-46.758439
Hipermercados e Supermercados_10.029.446,Hirota Supermercado Express,Itaú Conceição,Rua,"Praça Alfredo Egydio de Souza Aranha, 100", Jabaquara,4344030,Hipermercados e Supermercados,-23.635841,-46.641821
Hipermercados e Supermercados_10.029.448,Hirota Supermercado Express,,Rua,"Rua Augusta, 1422", Cerqueira César,1412000,Hipermercados e Supermercados,-23.0349,-49.165198
Hipermercados e Supermercados_10.029.477,Pão de Açúcar,,Rua,"Avenida Imperatriz Leopoldina, 845", Vila Leopoldina,5305000,Hipermercados e Supermercados,-23.529353,-46.732121
Hipermercados e Supermercados_10.029.502,Sonda,Vila Romana,Rua,"Rua Guaicurus, 1469", Água Branca,5033000,Hipermercados e Supermercados,-22.720304,-47.687808
Hipermercados e Supermercados_10.033.568,Dia%,Brooklin - PE. Antônio J dos Santos,Rua,"Avenida Padre Antônio José dos Santos, 1181", Cidade Monções,4563000,Hipermercados e Supermercados,-23.60885,-46.688884
Hipermercados e Supermercados_10.051.653,Pão de Açúcar,,Rua,"Rua José da Silva Ribeiro, 445", Vila Andrade,5726130,Hipermercados e Supermercados,-23.625399,-46.740774
Hipermercados e Supermercados_10.051.655,Pão de Açúcar,,Rua,"Rua D, 0", Cidade Luz,4877284,Hipermercados e Supermercados,-23.455601,-46.547327
Hipermercados e Supermercados_10.051.656,Pão de Açúcar,,Rua,"Rua Joá, 0", Alto da Mooca,3178200,Hipermercados e Supermercados,-23.559821,-46.597112
Hipermercados e Supermercados_10.051.657,Pão de Açúcar,,Rua,"Avenida do Anastácio, 969", City América,5119000,Hipermercados e Supermercados,-23.500088,-46.734514
Hipermercados e Supermercados_10.051.658,Pão de Açúcar,,Rua,"Rua Ascencional, 0", Jardim Ampliação,5713430,Hipermercados e Supermercados,-23.624794,-46.731196
Hipermercados e Supermercados_10.051.659,Pão de Açúcar,,Rua,"Rua Deputado João Sussumu Hirata, 0", Vila Andrade,5715010,Hipermercados e Supermercados,-23.625458,-46.734215
Hipermercados e Supermercados_10.051.660,Pão de Açúcar,,Rua,"Rua Carlos Weber, 1340", Vila Leopoldina,5303000,Hipermercados e Supermercados,-23.531654,-46.727508
Hipermercados e Supermercados_10.051.661,Pão de Açúcar,,Rua,"Rua José Lins de Albuquerque, 844", Jardim Cliper,4827200,Hipermercados e Supermercados,-23.721936,-46.702822
Hipermercados e Supermercados_10.051.662,Pão de Açúcar,,Rua,"Rua Ribeiro de Lima, 0", Bom Retiro,1122000,Hipermercados e Supermercados,-23.532471,-46.632578
Hipermercados e Supermercados_10.051.663,Pão de Açúcar,,Rua,"Avenida Professor Alceu Maynard Araújo, 345", Vila Cruzeiro,4726160,Hipermercados e Supermercados,-23.636441,-46.713853
Hipermercados e Supermercados_10.051.664,Pão de Açúcar,,Rua,"Rua B, 234", Cidade Luz,4877276,Hipermercados e Supermercados,-23.419052,-46.555442
Hipermercados e Supermercados_10.051.665,Pão de Açúcar,,Rua,"Rua Tonelero, 422", Vila Ipojuca,5056000,Hipermercados e Supermercados,-23.531716,-46.704676
Hipermercados e Supermercados_10.051.666,Pão de Açúcar,,Rua,"Rua Professor Túlio Ascareli, 18", Vila Madalena,5449020,Hipermercados e Supermercados,-23.545479,-46.702972
Hipermercados e Supermercados_10.051.667,Pão de Açúcar,,Rua,"Avenida Adolfo Pinheiro, 816", Santo Amaro,4733000,Hipermercados e Supermercados,-23.646378,-46.701267
Hipermercados e Supermercados_10.051.668,Pão de Açúcar,,Rua,"Rua Rodesia, 276", Sumarezinho,5435020,Hipermercados e Supermercados,-23.605115,-46.771411
Hipermercados e Supermercados_10.051.669,Pão de Açúcar,,Rua,"Rua Fidêncio Ramos, 81", Vila Olímpia,4551010,Hipermercados e Supermercados,-23.594476,-46.684318
Hipermercados e Supermercados_10.051.670,Pão de Açúcar,,Rua,"Rua Nebraska, 346", Brooklin Novo,4560010,Hipermercados e Supermercados,-23.610745,-46.680859
Hipermercados e Supermercados_10.051.672,Pão de Açúcar,,Rua,"Avenida Doutor Cardoso de Melo, 428", Vila Olímpia,4548000,Hipermercados e Supermercados,-23.601473,-46.678235
Hipermercados e Supermercados_10.051.673,Pão de Açúcar,,Rua,"Rua João Moura, 509", Pinheiros,5412000,Hipermercados e Supermercados,-23.561026,-46.677608
Hipermercados e Supermercados_10.051.674,Pão de Açúcar,,Rua,"Rua Doutor Renato Paes de Barros, 154", Itaim Bibi,4530000,Hipermercados e Supermercados,-23.580148,-46.675156
Hipermercados e Supermercados_10.051.675,Pão de Açúcar,,Rua,"Rua Antônio de Macedo Soares, 1205", Campo Belo,4607000,Hipermercados e Supermercados,-23.621114,-46.674319
Hipermercados e Supermercados_10.051.676,Pão de Açúcar,,Rua,"Rua Doutor Alceu de Campos Rodrigues, 174", Vila Nova Conceição,4544000,Hipermercados e Supermercados,-23.590333,-46.673986
Hipermercados e Supermercados_10.051.677,Pão de Açúcar,,Rua,"Rua Joaquim Floriano, 402", Itaim Bibi,4534000,Hipermercados e Supermercados,-23.584073,-46.67405
Hipermercados e Supermercados_10.051.678,Pão de Açúcar,,Rua,"Avenida Hélio Pellegrino, 743", Vila Nova Conceição,4513100,Hipermercados e Supermercados,-23.598803,-46.67234
Hipermercados e Supermercados_10.051.679,Pão de Açúcar,,Rua,"Rua Cardoso de Almeida, 1292", Perdizes,5013000,Hipermercados e Supermercados,-23.541362,-46.67119
Hipermercados e Supermercados_10.051.680,Pão de Açúcar,,Rua,"Avenida Mascote, 910", Vila Mascote,4363000,Hipermercados e Supermercados,23.587279,58.382128
Hipermercados e Supermercados_10.051.681,Pão de Açúcar,,Rua,"Alameda Lorena, 2055", Jardim Paulista,1424000,Hipermercados e Supermercados,-23.560737,-46.669807
Hipermercados e Supermercados_10.051.682,Pão de Açúcar,,Rua,"Rua Peixoto Gomide, 1635", Jardim Paulista,1409000,Hipermercados e Supermercados,-23.566231,-46.662404
Hipermercados e Supermercados_10.051.683,Pão de Açúcar,,Rua,"Alameda Lorena, 867", Jardim Paulista,1424000,Hipermercados e Supermercados,-23.568097,-46.661424
Hipermercados e Supermercados_10.051.684,Pão de Açúcar,,Rua,"Rua Pamplona, 1", Jardim Paulista,1405000,Hipermercados e Supermercados,-23.566468,-46.655916
Hipermercados e Supermercados_10.051.685,Pão de Açúcar,,Rua,"Avenida Fagundes Filho, 663", Vila Monte Alegre,4304000,Hipermercados e Supermercados,-23.626635,-46.635141
Hipermercados e Supermercados_10.051.686,Pão de Açúcar,,Rua,"Avenida Lins de Vasconcelos, 3003", Cambuci,1537000,Hipermercados e Supermercados,-23.588199,-46.629974
Hipermercados e Supermercados_10.051.688,Pão de Açúcar,,Rua,"Rua Leais Paulistanos, 288", Ipiranga,4202010,Hipermercados e Supermercados,-23.578619,-46.606538
Hipermercados e Supermercados_10.051.689,Pão de Açúcar,,Rua,"Rua dos Patriotas, 798", Ipiranga,4207030,Hipermercados e Supermercados,-23.583505,-46.604278
Hipermercados e Supermercados_10.051.690,Pão de Açúcar,,Rua,"Rua Juventus, 337", Parque da Mooca,3124020,Hipermercados e Supermercados,-23.569689,-46.591367
Hipermercados e Supermercados_10.051.691,Pão de Açúcar,,Rua,"Praça Visconde de Sousa Fontes, 374", Parque da Mooca,3127010,Hipermercados e Supermercados,-23.57855,-46.589299
Hipermercados e Supermercados_10.051.692,Pão de Açúcar,,Rua,"Rua Ulisses Cruz, 891", Tatuapé,3077000,Hipermercados e Supermercados,-23.530457,-46.578901
Hipermercados e Supermercados_10.051.695,Pão de Açúcar,,Rua,"Alameda dos Maracatins, 1545", Indianópolis,4089000,Hipermercados e Supermercados,-23.613168,-46.666139
Hipermercados e Supermercados_10.051.696,Pão de Açúcar,,Rua,"Rua Doutor César, 1234", Santana,2013000,Hipermercados e Supermercados,-23.501963,-46.637043
Hipermercados e Supermercados_10.051.697,Pão de Açúcar,,Rua,"Alameda Santos, 2071", Cerqueira César,1418000,Hipermercados e Supermercados,-23.0349,-49.165198
Hipermercados e Supermercados_10.051.698,Pão de Açúcar,,Rua,"Rua Astor Muniz de Souza, 626", Jardim Oriental,4347190,Hipermercados e Supermercados,-23.64301,-46.650513
Hipermercados e Supermercados_10.051.699,Pão de Açúcar,,Rua,"Rua Padre José dos Santos, 554", Santana,2405020,Hipermercados e Supermercados,-23.491883,-46.632228
Hipermercados e Supermercados_10.051.700,Pão de Açúcar,,Rua,"Rua Bahia, 764", Americanópolis,4338150,Hipermercados e Supermercados,-23.445059,-46.558625
Hipermercados e Supermercados_10.051.701,Pão de Açúcar,,Rua,"Rua José Ramon Urtiza, 308", Vila Andrade,5717270,Hipermercados e Supermercados,-23.636228,-46.73495
Hipermercados e Supermercados_10.051.702,Pão de Açúcar,,Rua,"Rua Rio Grande, 185", Jardim Campos,8151635,Hipermercados e Supermercados,-23.652387,-46.533937
Hipermercados e Supermercados_10.051.703,Pão de Açúcar,,Rua,"Rua Santa Cruz, 937", Jardim Dracena,5528350,Hipermercados e Supermercados,-23.652387,-46.533937
Hipermercados e Supermercados_10.071.507,St Marche,Tatuapé,Shopping Center,"Avenida das Nações Unidas, 4777", Brooklin Paulista,4578000,Hipermercados e Supermercados,-23.5247,-46.758439
Hipermercados e Supermercados_10.071.508,Hirota Supermercado Express,Villarreal São José Dos Campos - Urbanova,Rua,"Praça da Liberdade, 180", Liberdade,1503010,Hipermercados e Supermercados,-23.555275,-46.636248
Hipermercados e Supermercados_10.071.509,Hirota Supermercado Express,Galvão Bueno,Rua,"Rua G, 278", Conjunto Residencial Alpes do Jaraguá,5183370,Hipermercados e Supermercados,-23.454833,-46.740475
Hipermercados e Supermercados_10.081.064,Dia%,Água Fria,Rua,"Avenida Água Fria, 1019", Água Fria,2332000,Hipermercados e Supermercados,-22.05796,-46.977876
Hipermercados e Supermercados_10.081.065,Dia%,Augusta II,Rua,"Rua Augusta, 2656", Cerqueira César,1412000,Hipermercados e Supermercados,-23.0349,-49.165198
Hipermercados e Supermercados_10.081.070,Dia%,Cangaiba,Rua,"Avenida Cangaíba, 1114", Cangaíba,3711001,Hipermercados e Supermercados,-23.511327,-46.543052
Hipermercados e Supermercados_10.081.072,Dia%,Carlos Lacerda,Rua,"Avenida Carlos Lacerda, 851", Pirajussara,5789000,Hipermercados e Supermercados,-23.639174,-46.779506
Hipermercados e Supermercados_10.081.078,Dia%,Cristóvão Pereira - Brooklin,Rua,"Rua Cristóvão Pereira, 1435", Campo Belo,4620010,Hipermercados e Supermercados,-23.626353,-46.670011
Hipermercados e Supermercados_10.081.079,Dia%,Deocleciano de Oliveira,Rua,"Rua Deocleciano de Oliveira Filho, 624", Parque Santo Antônio,5834000,Hipermercados e Supermercados,-23.618596,-46.573278
Hipermercados e Supermercados_10.081.083,Dia%,Francisco Morato,Rua,"Avenida Professor Francisco Morato, 2990", Butantã,5512000,Hipermercados e Supermercados,-23.587747,-46.727427
Hipermercados e Supermercados_10.081.085,Dia%,Guaianazes,Rua,"Avenida Miguel Achiole da Fonseca, 756", Jardim São Paulo(Zona Leste),8461110,Hipermercados e Supermercados,-23.556173,-46.400777
Hipermercados e Supermercados_10.081.094,Dia%,Nova Cantareira,Rua,"Rua Maestro João Gomes de Araújo, 77", Água Fria,2332020,Hipermercados e Supermercados,-23.487674,-46.622721
Hipermercados e Supermercados_10.081.098,Dia%,Pompéia,Rua,"Avenida Pompéia, 663", Vila Pompéia,5022000,Hipermercados e Supermercados,-22.756002,-47.607126
Hipermercados e Supermercados_10.081.099,Dia%,Via Anchieta,Rua,"Rua Padre José de Anchieta, 1", Conjunto Residencial Morada do Sol,5281150,Hipermercados e Supermercados,-22.788338,-48.135792
Hipermercados e Supermercados_10.081.101,Dia%,São Paulo - Alfredo Pujol,Rua,"Rua Alfredo Pujol, 1422", Santana,2017000,Hipermercados e Supermercados,-23.501124,-46.639525
Hipermercados e Supermercados_10.081.103,Dia%,São Paulo - Barão de Limeira II,Rua,"Alameda Barão de Limeira, 513", Campos Elíseos,1202000,Hipermercados e Supermercados,-23.53669,-46.646241
Hipermercados e Supermercados_10.081.104,Dia%,São Paulo - Belém,Rua,"Rua Júlio de Castilhos, 985", Belenzinho,3059001,Hipermercados e Supermercados,-23.465079,-46.472595
Hipermercados e Supermercados_10.081.105,Dia%,São Paulo - Bom Pastor,Rua,"Rua Bom Pastor, 2172", Ipiranga,4203000,Hipermercados e Supermercados,-23.595952,-46.606713
Hipermercados e Supermercados_10.081.106,Dia%,São Paulo - Cipriano Barata,Rua,"Avenida Diógenes Ribeiro de Lima, 2872, 977", Alto da Lapa,5083901,Hipermercados e Supermercados,-23.535373,-46.718147
Hipermercados e Supermercados_10.081.108,Dia%,São Paulo - Comendador Santana,Rua,"Avenida Comendador SantAnna, 693", Capão Redondo,5866000,Hipermercados e Supermercados,-23.67309,-46.773034
